Country.Name,Continent,Country Code,Year,Human capital,Human capital per capita,"Human capital per capita, employed female","Human capital per capita, employed male","Human capital per capita, female","Human capital per capita, male","Human capital per capita, self-employed female","Human capital per capita, self-employed male","Human capital, employed female","Human capital, employed male","Human capital, female","Human capital, male","Human capital, self-employed female","Human capital, self-employed male",Natural capital,Natural capital per capita,"Natural capital per capita, agricultural land","Natural capital per capita, agricultural land: cropland","Natural capital per capita, agricultural land: pastureland","Natural capital per capita, fisheries","Natural capital per capita, forests: ecosystem services","Natural capital per capita, forests: timber","Natural capital per capita, fossil fuels","Natural capital per capita, mangroves","Natural capital per capita, nonrenewable assets","Natural capital per capita, nonrenewable assets: coal","Natural capital per capita, nonrenewable assets: gas","Natural capital per capita, nonrenewable assets: minerals","Natural capital per capita, nonrenewable assets: oil","Natural capital per capita, protected areas","Natural capital per capita, renewable","Natural capital, agricultural land","Natural capital, agricultural land: cropland","Natural capital, agricultural land: pastureland","Natural capital, fisheries","Natural capital, forests: ecosystem services","Natural capital, forests: timber","Natural capital, fossil fuels","Natural capital, mangroves","Natural capital, nonrenewable assets","Natural capital, nonrenewable assets: coal","Natural capital, nonrenewable assets: gas","Natural capital, nonrenewable assets: minerals","Natural capital, nonrenewable assets: oil","Natural capital, protected areas","Natural capital, renewable",Net foreign assets,Net foreign assets per capita,Produced capital,Produced capital per capita,Total wealth,Total wealth per capita
Latvia,Europe,LVA,1999,95360388398.3266,39891.6989955693,18302.6195825334,18844.0741795033,19655.1164390035,20236.5825565659,1352.49685647008,1392.50837706257,43752082664.8936,45046420132.7673,46985202055.342,48375186342.9847,3233119390.44832,3328766210.21729,25108687495.933,10503.6086847477,2823.53205770489,1546.46486886078,1277.06718884411,163.569445837567,2374.58383552678,3792.94131448663,0,0,0,0,0,0,0,1348.98203119181,10503.6086847477,6749602560.3665,3696796432.64405,3052806127.72245,391009816.024678,5676399916.31773,9066957939.33662,0,0,0,0,0,0,0,3224717263.88747,25108687495.933,-4341911624.34344,-1816.33311789984,184577339848.825,77213.4405734177,300704504118.741,125792.415135835
Latvia,Europe,LVA,2008,229495646040.505,105402.713076203,48916.5312030406,49421.8774044683,52430.5322415351,52972.1808346683,3514.00103849441,3550.30343020009,106507039552.067,107607340954.052,114158151321.204,115337494719.302,7651111769.13673,7730153765.25012,29698507647.1385,13639.9244793092,2659.04446677027,1484.71909572157,1174.3253710487,1961.00151785807,4074.18864996893,3630.0682768608,0,0,0,0,0,0,0,1315.62156785117,13639.9244793092,5789596016.47717,3232711550.93468,2556884465.54249,4269731746.86577,8870820579.72764,7903827520.71112,0,0,0,0,0,0,0,2864531783.35684,29698507647.1385,-23358006183.1714,-10727.8602720091,222270031105.199,102084.13413597,458106178609.672,210398.911419474
Latvia,Europe,LVA,2013,167840172470.442,83392.7521668938,37628.6712662545,40192.1193384464,40322.8807224007,43069.8714444931,2694.20945614622,2877.75210604662,75733232338.0133,80892548410.1661,81155724917.2977,86684447553.1446,5422492579.28433,5791899142.97841,26513157726.702,13173.2776421807,3099.93965547524,1857.19117526763,1242.74848020761,46.1345581904968,4497.78785640711,3819.20175307419,0,0,0,0,0,0,0,1710.21381903364,13173.2776421807,6239084247.77328,3737870247.32887,2501214000.44441,92852580.1384287,9052459235.8342,7686704950.71951,0,0,0,0,0,0,0,3442056712.23659,26513157726.702,-20915031971.9235,-10391.803417054,227657369992.177,113113.4123332,401095668217.398,199287.63872522
Latvia,Europe,LVA,2016,198856863538.136,101481.555866583,45493.068509989,50543.606470097,48072.3366827936,53409.2191837889,2579.26817280474,2865.61271369206,89145350988.8583,99042066991.5944,94199522406.3914,104657341131.744,5054171417.53328,5615274140.14999,26924230236.3514,13740.0979090221,3294.77733477174,2003.99187884294,1290.7854559288,64.9515892021812,4596.55091067878,4036.80320783337,0,0,0,0,0,0,0,1747.01486653601,13740.0979090221,6456238094.2466,3926896234.29225,2529341859.95435,127275042.250475,9007111581.85877,7910265247.46818,0,0,0,0,0,0,0,3423340270.52737,26924230236.3514,-18103192094.4062,-9238.50485824263,230264395147.09,117509.592902349,437942296827.171,223492.741819711
Latvia,Europe,LVA,2011,149128527182.372,72402.7166858872,33441.7228139875,33583.5792221883,36124.739595836,36277.9770900511,2683.01678184844,2694.39786786283,68880217455.4755,69172400376.1542,74406451268.1998,74722075914.1722,5526233812.72427,5549675538.01788,28207061083.237,13694.6826387791,2936.63426753721,1768.88956705092,1167.74470048629,1611.12085077928,4140.51778035353,3354.5335124858,0,0,0,0,0,0,0,1651.87622762327,13694.6826387791,6048612030.55481,3643397761.26088,2405214269.29392,3318440116.43773,8528261736.85419,6909362866.46862,0,0,0,0,0,0,0,3402384332.9217,28207061083.237,-20916242072.4323,-10154.9500790802,224223706066.14,108861.83731106701,380643052259.317,184804.286556653
Latvia,Europe,LVA,2000,99687859703.0419,42105.9152723456,19054.1288721456,19685.5126951928,20709.8337366996,21396.081535646,1655.70486455405,1710.56884045316,45111602811.2484,46606435581.5038,49031566863.3232,50656292839.7187,3919964052.07494,4049857258.21488,24888529817.8158,10512.3565786639,2537.85897790712,1375.40442076119,1162.45455714593,62.286696649659,2526.89951058439,4092.55917794132,0,0,0,0,0,0,0,1292.75221558145,10512.3565786639,6008508023.14401,3256338736.37317,2752169286.77084,147466868.6529,5982560936.28408,9689338481.73498,0,0,0,0,0,0,0,3060655507.99985,24888529817.8158,-4079157249.67813,-1722.94449945223,186844091151.074,78918.7519381106,307341323422.253,129814.079289668
Latvia,Europe,LVA,2005,149381553485.596,66723.968290854,30080.1544995666,31449.33777456,32619.5975430965,34104.3707477575,2539.44304352985,2655.03297319758,67343419813.4753,70408745960.347,73028722359.887,76352831125.7087,5685302546.41158,5944085165.36176,26586220550.6731,11875.2154841382,2296.93264602972,1233.92161569831,1063.01103033141,628.514479163174,3701.82576434264,4133.54500036597,0,0,0,0,0,0,0,1114.39759423667,11875.2154841382,5142370510.99869,2762502479.30376,2379868031.69493,1407117587.43603,8287643819.38454,9254176413.27434,0,0,0,0,0,0,0,2494912219.57946,26586220550.6731,-14474012326.2523,-6465.07896700522,204967863216.225,91552.5972703335,366461624926.242,163686.70207832
Latvia,Europe,LVA,1995,82828648281.7184,33330.6968863955,13581.6949779865,13500.6505009314,16715.2198419129,16615.4770444826,3133.52486392638,3114.8265435512,33751272595.2153,33549872531.2426,41538257359.4648,41290390922.2538,7786984764.24943,7740518391.01118,23069403177.5799,9283.25284322765,4099.45299025299,2583.02048128412,1516.43250896887,107.134991758193,1914.01719743478,1903.33428111709,0,0,0,0,0,0,0,1259.31338266459,9283.25284322765,10187370250.1461,6418950545.13798,3768419705.00814,266236454.078649,4756439920.58849,4729892275.29572,0,0,0,0,0,0,0,3129464277.47094,23069403177.5799,-390828468.194311,-157.271493356412,184378079963.519,74194.73845399,289885302954.623,116651.416690257
Latvia,Europe,LVA,1998,92038387894.8149,38189.9013637714,17257.0620087874,17592.3018285887,18911.2633165845,19278.6380471868,1654.2013077971,1686.33621859817,41589847325.3558,42397781660.6335,45576503906.9717,46461883987.8432,3986656581.61585,4064102327.20975,23784221704.3425,9868.89385699552,2971.44732326677,1638.11734942795,1333.32997383882,150.519562421115,2358.32017566273,3134.60168198456,0,0,0,0,0,0,0,1254.00511366034,9868.89385699552,7161244506.57205,3947893936.35099,3213350570.22106,362755005.306573,5683596431.43052,7554449611.01475,0,0,0,0,0,0,0,3022176150.01859,23784221704.3425,-2970981341.83664,-1232.76262213561,183557313644.676,76164.2599683554,296408941901.997,122990.292566987
Latvia,Europe,LVA,2006,192371545295.757,86718.0283857636,40264.6660699782,39997.8225251164,43503.1671247366,43214.8612610271,3238.50105475837,3217.03873591067,89321403828.9985,88729449583.3497,96505555313.3294,95865989982.4283,7184151484.3306,7136540399.07858,27130159863.4206,12229.8439175573,2418.86379764358,1334.41384949155,1084.44994815202,559.814409789972,4082.89964549307,4058.49053241002,0,0,0,0,0,0,0,1109.77553222064,12229.8439175573,5365903437.54922,2960206303.91654,2405697133.63268,1241868214.65845,9057329008.87707,9003180882.0055,0,0,0,0,0,0,0,2461878320.33038,27130159863.4206,-20660220073.4203,-9313.29811812088,210609576283.739,94939.4422465541,409451061369.497,184574.016431754
Latvia,Europe,LVA,2010,143112223590.727,68228.1149198601,31627.7123386947,30329.108090186,34829.082208532,33399.0327113282,3201.36986983727,3069.92462114213,66340866154.5909,63616972320.11,73055915531.9173,70056308058.81,6715049377.32652,6439335738.69978,30203398327.5546,14399.3355728716,2773.14590422971,1638.84981541359,1134.29608881613,2926.36999424159,3870.60118891764,3339.06050015828,0,0,0,0,0,0,0,1490.15798532433,14399.3355728716,5816826057.14655,3437577624.56985,2379248432.57671,6138222013.27142,8118798876.82014,7003863047.40949,0,0,0,0,0,0,0,3125688332.90698,30203398327.5546,-23888515796.6419,-11388.7434640054,222975363906.382,106302.511212522,372402470028.021,177541.218241248
Latvia,Europe,LVA,2002,106420786710.099,46066.1546603215,20877.1247362541,21610.8389005019,22635.3247989302,23430.8298613914,1758.20006267604,1819.99096088947,48229769883.3264,49924776535.2892,52291516196.7189,54129270513.3801,4061746313.3925,4204493978.09091,24475671195.8904,10594.7351977061,2149.09237848129,1111.59852007272,1037.49385840856,185.900264313932,2858.12908880951,4326.15172788733,0,0,0,0,0,0,0,1075.46173821407,10594.7351977061,4964775187.27325,2567984887.91197,2396790299.36129,429461771.310909,6602772651.48233,9994158915.66866,0,0,0,0,0,0,0,2484502670.15521,24475671195.8904,-7473356834.85059,-3234.97713584679,192954062081.999,83523.6417714169,316377163153.138,136949.554493598
Latvia,Europe,LVA,2014,175878252941.27,88213.3818748841,41587.0252664891,41989.3388728276,43894.3734709259,44319.0084039582,2307.3482044367,2329.66953113071,82915462409.8712,83717588036.5439,87515811727.6096,88362441213.6605,4600349317.73821,4644853177.11686,27690034799.1606,13888.1958003235,3273.86982039192,1924.49818402073,1349.3716363712,198.306709853241,4562.05466886363,4059.47759476079,0,0,0,0,0,0,0,1794.4870064539,13888.1958003235,6527382718.24065,3837029838.33321,2690352879.90744,395380348.584615,9095742481.79627,8093713357.83735,0,0,0,0,0,0,0,3577815892.70167,27690034799.1606,-18773414499.9392,-9415.98153656679,228831381805.174,114772.51866311,413626255045.665,207458.114801751
Latvia,Europe,LVA,1997,90981062167.9264,37396.8903841322,16614.2538082926,16981.2833831816,18494.1656072267,18902.7247769054,1879.91179893414,1921.44139372383,40420003991.7585,41312932260.0568,44993549291.7072,45987512876.2192,4573545299.94873,4674580616.16242,23987588834.5467,9859.86763453525,3327.35355617977,1939.91014431301,1387.44341186676,148.625748759997,2234.33937179974,2787.16602577629,0,0,0,0,0,0,0,1362.38293201945,9859.86763453525,8094955426.50551,4719512334.50205,3375443092.00346,361584301.496508,5435814775.02238,6780759652.97587,0,0,0,0,0,0,0,3314474678.54645,23987588834.5467,-1255348054.29773,-515.998741516734,182396112825.278,74972.1675619584,296109415773.454,121712.926839109
Latvia,Europe,LVA,2001,103440760482.086,44258.980083642,20093.2459670495,20722.1236863296,21788.5218392905,22470.4582443515,1695.27587224098,1748.33455802195,46961331676.8092,48431125815.979,50923479587.1346,52517280894.951,3962147910.32545,4086155078.97216,24211602448.0782,10359.3672895331,2304.80193563132,1194.89289707445,1109.90903855687,9.77877643660006,2669.09337310002,4220.23950640306,0,0,0,0,0,0,0,1155.45369796213,10359.3672895331,5386713939.89946,2792667832.25549,2594046107.64397,22854662.9243286,6238124958.80818,9863417167.18004,0,0,0,0,0,0,0,2700491719.26614,24211602448.0782,-5226186456.80122,-2236.1173799087,190447740110.689,81486.4730039702,312873916584.052,133868.702997237
Latvia,Europe,LVA,2009,171033276949.774,79859.8088452391,38464.477138316,35902.7024899689,41305.3958339126,38554.4130113266,2840.91869559651,2651.71052135761,82378178288.3402,76891704938.9892,88462485790.2198,82570791159.5548,6084307501.87948,5679086220.56544,33874157555.1417,15816.7100308879,2671.34601064474,1533.37960854955,1137.96640209519,4492.9975176034,3931.16839246887,3339.40070061265,0,0,0,0,0,0,0,1381.79740955827,15816.7100308879,5721138939.27151,3283991572.86271,2437147366.4088,9622513500.52815,8419261479.93042,7151890959.0804,0,0,0,0,0,0,0,2959352676.33124,33874157555.1417,-24773470183.3119,-11567.3664713417,223437529885.705,104328.694063231,403571494207.309,188437.846468016
Latvia,Europe,LVA,2017,200547818912.241,103255.51572829,46926.1744240207,52264.1931801016,48849.3636866671,54406.1520416233,1923.18926264639,2141.95886152177,91142268422.7054,101510024675.666,94877578921.7017,105670239990.539,3735310498.99642,4160215314.87294,26701596808.3941,13747.7792786473,3311.22191189073,1970.54745957779,1340.67445231294,67.5155962788435,4632.73539127688,4009.27911572281,0,0,0,0,0,0,0,1727.02726347799,13747.7792786473,6431214135.92595,3827291862.27005,2603922273.6559,131132031.841391,8997921048.23673,7787014343.95439,0,0,0,0,0,0,0,3354315248.4356,26701596808.3941,-19950447947.2029,-10271.8334358964,231239840432.059,119057.834237471,438538808205.491,225789.295808512
Lebanon,Asia,LBN,1999,150205440072.664,40078.6602132214,9625.39104623032,26128.0614256868,10789.8049136446,29288.8552995768,1164.41386741424,3160.79387389002,36073713299.7664,97921860257.1006,40437664001.9902,109767776070.674,4363950702.22358,11845915813.5733,15185978922.7634,4052.00829581232,3643.84304126154,2978.11731492395,665.725726337595,86.7371117172855,274.331466687965,12.8222662912204,0,0,0,0,0,0,0,34.2744098543077,4052.00829581232,13656271059.3766,11161286816.8833,2494984242.49334,325070398.232244,1028130143.58329,48054853.6491818,0,0,0,0,0,0,0,128452467.922039,15185978922.7634,-1930602921.86881,-515.134328522329,97037814924.5005,25892.1754785385,260498630998.059,69507.7096590499
Lebanon,Asia,LBN,2018,232628927525.863,33965.7577686809,8286.58694189422,22013.6551219503,9289.04146060751,24676.7163080735,1002.45451871322,2663.06118612315,56754212471.0129,150769872906.104,63619948285.5913,169008979240.272,6865735814.57793,18239106334.1685,15908308237.6167,2322.74528303591,2037.5029921684,1635.018661389,402.484330779399,1.738957357905,254.56605391144,3.13504947434282,0,0,0,0,0,0,0,25.8022301238201,2322.74528303591,13954705180.6369,11198120185.4536,2756584995.18329,11909988.5224895,1743503810.78541,21471718.7210634,0,0,0,0,0,0,0,176717538.950785,15908308237.6167,-76001840000,-11096.9006084897,181369562716.717,26481.4642760313,353904958480.197,51673.0667192584
Lebanon,Asia,LBN,2007,170821250377.455,35831.5343674496,8136.41627988656,23828.2515554882,9120.70418069502,26710.8301867546,984.287900808489,2882.57863126628,38789095333.4195,113597472083.548,43481534351.6113,127339716025.843,4692439018.19195,13742243942.2955,13329235939.8762,2795.94590612219,2388.54476406877,1860.79546714137,527.749296927392,0.0953612111740445,371.341267022483,2.62645752379585,0,0,0,0,0,0,0,33.3380562959734,2795.94590612219,11387014549.7146,8871052105.50363,2515962444.21102,454619.697923314,1770311561.29203,12521226.517323,0,0,0,0,0,0,0,158933982.654271,13329235939.8762,-26050513345.8385,-5464.36618499493,111003480928.492,23284.134924707,269103453899.985,56447.2490132839
Lebanon,Asia,LBN,2016,238832122256.675,35587.5154473708,8659.48278373047,23087.5001586148,9707.04768676475,25880.4677606061,1047.56490303421,2792.9676019914,58114836759.032,154943007151.983,65145171578.6483,173686950678.027,7030334819.61584,18743943526.0441,15029532646.8356,2239.49659778681,1949.32814563257,1477.83344149516,471.494704137404,2.73040068033629,255.974807258225,3.51332049589889,0,0,0,0,0,0,0,27.9499237197844,2239.49659778681,13082177054.0458,9917919043.72046,3164258010.32532,18324049.3442192,1717877904.46162,23578318.9597575,0,0,0,0,0,0,0,187575320.024243,15029532646.8356,-62488295247.8182,-9311.15610161375,167832245221.618,25008.0791601907,359205604877.31,53523.9351037346
Lebanon,Asia,LBN,2012,224659228648.099,40562.2087771278,9573.05343911144,26611.7640162038,10731.1358613695,29831.0729157583,1158.082422258,3219.30889955463,53021639261.6795,147392820980.123,59435833940.4004,165223394707.698,6414194678.72054,17830573727.5759,14217141888.3445,2566.90402152309,2226.39310793829,1737.19682414433,489.196283793968,0,303.922048750336,3.98826540096432,0,0,0,0,0,0,0,32.6005994334971,2566.90402152309,12331176564.9927,9621697394.89779,2709479170.09492,0,1683312992.55827,22089542.3508046,0,0,0,0,0,0,0,180562788.442748,14217141888.3445,-32346006561.3742,-5840.06933142256,142560817486.341,25739.346107062,349091181461.41,63028.3895742903
Lebanon,Asia,LBN,2003,146070290013.546,33285.7356113701,7606.01155869376,22087.5949601521,8526.13473001412,24759.6008813559,920.123171320353,2672.00592120384,33378030973.8827,96928649533.2576,37415876495.8257,108654413517.72,4037845521.94295,11725763984.4629,12087975092.6393,2754.54469880977,2146.15159427841,1666.86768958397,479.28390469444,79.8548941133775,494.054795294913,2.50448429625254,0,0,0,0,0,0,0,31.9789308268187,2754.54469880977,9418118002.54153,7314840497.27806,2103277505.26346,350433220.954793,2168097712.30231,10990616.2735673,0,0,0,0,0,0,0,140335540.567141,12087975092.6393,-6501478872.25043,-1481.52308593738,101311226631.684,23086.2737645903,252968012865.619,57645.0309888329
Lebanon,Asia,LBN,2008,189140528383.508,39695.8677047731,9050.51744814963,26361.4527066292,10145.3870459959,29550.4806587771,1094.86959784633,3189.02795214799,43123371556.4139,125605494530.837,48340141618.9257,140800386764.582,5216770062.51192,15194892233.7456,14391554158.2573,3020.42737648432,2618.75414883363,2047.42984404601,571.324304787626,0,362.826235207127,2.92304028287789,0,0,0,0,0,0,0,35.9239521606817,3020.42737648432,12477685261.8677,9755472922.54961,2722212339.3181,0,1728773038.76704,13927529.8804799,0,0,0,0,0,0,0,171168327.742038,14391554158.2573,-20659824478.8846,-4335.98058716825,115932040410.763,24331.2365584537,298804298473.644,62711.5510525429
Lebanon,Asia,LBN,2004,146199938465.828,31995.5885605936,7254.18926742951,21288.5002542832,8131.75138820695,23863.8371723865,877.562120777481,2575.33691810339,33147132846.4285,97275204714.9161,37157045894.7423,109042892571.085,4009913048.31397,11767687856.1694,11945782992.2442,2614.31271219938,2082.42195828882,1615.72452200269,466.697436286127,65.8163431919242,432.399315961009,2.48775681313365,0,0,0,0,0,0,0,31.1873379444977,2614.31271219938,9515373082.92185,7382856084.89962,2132516998.02223,300739750.621628,1975795921.56728,11367501.251283,0,0,0,0,0,0,0,142506735.882153,11945782992.2442,-13968314524.3087,-3056.94003085512,103392036540.249,22627.1576875997,247569443474.012,54180.1189295376
Lebanon,Asia,LBN,2000,140549433778.153,36574.9553521313,8744.4155800765,23883.4447547741,9802.2550709574,26772.7002811739,1057.83949088093,2889.25552639986,33602847813.9752,91778776067.8612,37667890137.0635,102881543641.089,4065042323.08844,11102767573.2278,13546305676.7705,3525.13355618527,3102.53296444223,2491.75994378826,610.773020653967,81.1482258407401,293.778677792931,10.0394902398882,0,0,0,0,0,0,0,37.6341978694814,3525.13355618527,11922345420.0334,9575280293.27077,2347065126.76261,311834616.999828,1128926239.89176,38579532.225057,0,0,0,0,0,0,0,144619867.62049,13546305676.7705,-3837181891.20306,-998.54373351858,97797543215.5589,25449.698945804,248056100779.279,64551.244120602
Lebanon,Asia,LBN,1998,152140248995.065,41191.1263496786,9899.33235484878,26846.5311638658,11096.8857650702,30094.2405846084,1197.55341022147,3247.7094207426,36563382039.2811,99158199784.3616,40986569511.0021,111153679484.063,4423187471.72121,11995479699.7012,17141060386.9197,4640.84677676571,4064.69982677726,3348.0450831728,716.654743604456,69.7168975690322,458.949925020189,14.8810811595783,0,0,0,0,0,0,0,32.5990462396499,4640.84677676571,15013050104.1983,12366071475.6004,2646978628.59793,257500755.509172,1695140727.06057,54963570.8845255,0,0,0,0,0,0,0,120405229.267072,17141060386.9197,1203058875.3071,325.721500169784,95882152164.6982,25959.5594892401,266366520421.99,72117.2541158542
